Jahr,Rang,Geschlecht,Name,Anzahl
2007,1,Mädchen,Marie,115
2007,2,Mädchen,Sophie,93
2007,3,Mädchen,Maria,70
2007,4,Mädchen,Johanna,57
2007,5,Mädchen,Anna,54
2007,6,Mädchen,Charlotte,48
2007,7,Mädchen,Mia,41
2007,8,Mädchen,Sophia,35
2007,9,Mädchen,Katharina,30
2007,10,Mädchen,Lina,29
2007,11,Mädchen,Leonie,28
2007,12,Mädchen,Elisabeth,27
2007,13,Mädchen,Hannah,27
2007,14,Mädchen,Emma,26
2007,15,Mädchen,Laura,26
2007,16,Mädchen,Lena,26
2007,17,Mädchen,Luisa,24
2007,18,Mädchen,Antonia,23
2007,19,Mädchen,Greta,23
2007,20,Mädchen,Lara,23
2007,21,Mädchen,Clara,22
2007,22,Mädchen,Sarah,22
2007,23,Mädchen,Franziska,21
2007,24,Mädchen,Lea,20
2007,25,Mädchen,Jana,19
2007,26,Mädchen,Luise,19
2007,27,Mädchen,Emily,18
2007,28,Mädchen,Pauline,17
2007,29,Mädchen,Theresa,17
2007,30,Mädchen,Emilia,16
2007,1,Junge,Leon,51
2007,2,Junge,Paul,45
2007,3,Junge,Alexander,44
2007,4,Junge,Jan,42
2007,5,Junge,Lukas,38
2007,6,Junge,Max,34
2007,7,Junge,Maximilian,34
2007,8,Junge,Felix,33
2007,9,Junge,Niklas,33
2007,10,Junge,Ben,32
2007,11,Junge,Elias,31
2007,12,Junge,Noah,29
2007,13,Junge,Johannes,27
2007,14,Junge,Jonas,27
2007,15,Junge,Linus,27
2007,16,Junge,Tim,27
2007,17,Junge,Daniel,26
2007,18,Junge,Julian,26
2007,19,Junge,Julius,24
2007,20,Junge,Moritz,24
2007,21,Junge,David,23
2007,22,Junge,Jakob,23
2007,23,Junge,Luca,23
2007,24,Junge,Luis,23
2007,25,Junge,Philipp,23
2007,26,Junge,Christian,22
2007,27,Junge,Leo,21
2007,28,Junge,Finn,20
2007,29,Junge,Justus,20
2007,30,Junge,Leonard,20
2008,1,Mädchen,Marie,109
2008,2,Mädchen,Sophie,93
2008,3,Mädchen,Johanna,54
2008,4,Mädchen,Maria,48
2008,5,Mädchen,Anna,41
2008,6,Mädchen,Katharina,38
2008,7,Mädchen,Charlotte,36
2008,8,Mädchen,Emma,36
2008,9,Mädchen,Lea,36
2008,10,Mädchen,Lena,35
2008,11,Mädchen,Greta,33
2008,12,Mädchen,Antonia,27
2008,13,Mädchen,Sophia,27
2008,14,Mädchen,Lara,26
2008,15,Mädchen,Leonie,26
2008,16,Mädchen,Elisabeth,25
2008,17,Mädchen,Emilia,24
2008,18,Mädchen,Julia,23
2008,19,Mädchen,Mia,23
2008,20,Mädchen,Franziska,22
2008,21,Mädchen,Marlene,21
2008,22,Mädchen,Sarah,21
2008,23,Mädchen,Finja,20
2008,24,Mädchen,Pia,20
2008,25,Mädchen,Hannah,19
2008,26,Mädchen,Lina,19
2008,27,Mädchen,Emily,18
2008,28,Mädchen,Leni,18
2008,29,Mädchen,Luisa,18
2008,30,Mädchen,Jana,16
2008,1,Junge,Paul,53
2008,2,Junge,Maximilian,50
2008,3,Junge,Felix,43
2008,4,Junge,Jonas,42
2008,5,Junge,Luca,40
2008,6,Junge,Ben,39
2008,7,Junge,Leon,36
2008,8,Junge,Tim,35
2008,9,Junge,Jan,34
2008,10,Junge,Julian,34
2008,11,Junge,Justus,34
2008,12,Junge,Alexander,33
2008,13,Junge,Lukas,33
2008,14,Junge,Finn,32
2008,15,Junge,Moritz,32
2008,16,Junge,Johannes,30
2008,17,Junge,Max,28
2008,18,Junge,Ole,28
2008,19,Junge,David,27
2008,20,Junge,Simon,27
2008,21,Junge,Jakob,26
2008,22,Junge,Anton,25
2008,23,Junge,Julius,25
2008,24,Junge,Linus,25
2008,25,Junge,Noah,25
2008,26,Junge,Hannes,23
2008,27,Junge,Henri,23
2008,28,Junge,Tom,23
2008,29,Junge,Elias,22
2008,30,Junge,Emil,22
2009,1,Mädchen,Marie,109
2009,2,Mädchen,Sophie,82
2009,3,Mädchen,Maria,71
2009,4,Mädchen,Anna,53
2009,5,Mädchen,Johanna,49
2009,6,Mädchen,Emma,40
2009,7,Mädchen,Mia,36
2009,8,Mädchen,Antonia,30
2009,9,Mädchen,Elisabeth,30
2009,10,Mädchen,Sophia,29
2009,11,Mädchen,Katharina,28
2009,12,Mädchen,Charlotte,27
2009,13,Mädchen,Emilia,27
2009,14,Mädchen,Jana,27
2009,15,Mädchen,Lena,27
2009,16,Mädchen,Leni,26
2009,17,Mädchen,Clara,25
2009,18,Mädchen,Leonie,25
2009,19,Mädchen,Paula,24
2009,20,Mädchen,Franziska,22
2009,21,Mädchen,Hannah,21
2009,22,Mädchen,Julia,21
2009,23,Mädchen,Klara,21
2009,24,Mädchen,Ida,20
2009,25,Mädchen,Lina,20
2009,26,Mädchen,Lisa,20
2009,27,Mädchen,Lea,19
2009,28,Mädchen,Amelie,18
2009,29,Mädchen,Emily,18
2009,30,Mädchen,Greta,18
2009,1,Junge,Paul,57
2009,2,Junge,Felix,47
2009,3,Junge,Maximilian,44
2009,4,Junge,Jan,42
2009,5,Junge,David,37
2009,6,Junge,Elias,37
2009,7,Junge,Ben,36
2009,8,Junge,Alexander,35
2009,9,Junge,Jonas,35
2009,10,Junge,Luca,35
2009,11,Junge,Lukas,31
2009,12,Junge,Johannes,30
2009,13,Junge,Tim,29
2009,14,Junge,Julius,28
2009,15,Junge,Leon,27
2009,16,Junge,Ole,27
2009,17,Junge,Anton,25
2009,18,Junge,Finn,25
2009,19,Junge,Max,25
2009,20,Junge,Simon,25
2009,21,Junge,Leonard,24
2009,22,Junge,Noah,24
2009,23,Junge,Hannes,23
2009,24,Junge,Jakob,23
2009,25,Junge,Julian,22
2009,26,Junge,Justus,22
2009,27,Junge,Moritz,22
2009,28,Junge,Jonathan,21
2009,29,Junge,Tom,21
2009,30,Junge,Philipp,20
2010,1,Mädchen,Marie,107
2010,2,Mädchen,Sophie,90
2010,3,Mädchen,Maria,71
2010,4,Mädchen,Johanna,54
2010,5,Mädchen,Anna,53
2010,6,Mädchen,Mia,49
2010,7,Mädchen,Katharina,41
2010,8,Mädchen,Charlotte,40
2010,9,Mädchen,Lena,38
2010,10,Mädchen,Emma,35
2010,11,Mädchen,Greta,35
2010,12,Mädchen,Hannah,33
2010,13,Mädchen,Sophia,31
2010,14,Mädchen,Elisabeth,29
2010,15,Mädchen,Laura,29
2010,16,Mädchen,Ida,28
2010,17,Mädchen,Leonie,24
2010,18,Mädchen,Lina,24
2010,19,Mädchen,Lotta,24
2010,20,Mädchen,Clara,23
2010,21,Mädchen,Emily,23
2010,22,Mädchen,Lara,23
2010,23,Mädchen,Lea,23
2010,24,Mädchen,Luisa,23
2010,25,Mädchen,Luise,23
2010,26,Mädchen,Emilia,22
2010,27,Mädchen,Paula,22
2010,28,Mädchen,Hanna,20
2010,29,Mädchen,Julia,20
2010,30,Mädchen,Pia,20
2010,1,Junge,Maximilian,60
2010,2,Junge,Paul,55
2010,3,Junge,Jonas,48
2010,4,Junge,Alexander,47
2010,5,Junge,Noah,39
2010,6,Junge,Jakob,37
2010,7,Junge,Elias,35
2010,8,Junge,Lukas,35
2010,9,Junge,Ben,34
2010,10,Junge,Jan,34
2010,11,Junge,Leonard,34
2010,12,Junge,Felix,32
2010,13,Junge,Leon,32
2010,14,Junge,Moritz,32
2010,15,Junge,David,31
2010,16,Junge,Philipp,29
2010,17,Junge,Anton,28
2010,18,Junge,Johannes,28
2010,19,Junge,Julius,27
2010,20,Junge,Luca,26
2010,21,Junge,Johann,25
2010,22,Junge,Max,25
2010,23,Junge,Benjamin,24
2010,24,Junge,Tom,24
2010,25,Junge,Henri,23
2010,26,Junge,Leo,23
2010,27,Junge,Luis,23
2010,28,Junge,Daniel,22
2010,29,Junge,Jonathan,22
2010,30,Junge,Tim,22
2011,1,Mädchen,Marie,118
2011,2,Mädchen,Sophie,70
2011,3,Mädchen,Maria,59
2011,4,Mädchen,Mia,53
2011,5,Mädchen,Emma,45
2011,6,Mädchen,Johanna,41
2011,7,Mädchen,Anna,37
2011,8,Mädchen,Paula,34
2011,9,Mädchen,Sophia,34
2011,10,Mädchen,Ida,32
2011,11,Mädchen,Lotta,32
2011,12,Mädchen,Lina,30
2011,13,Mädchen,Hanna,27
2011,14,Mädchen,Amelie,26
2011,15,Mädchen,Antonia,26
2011,16,Mädchen,Charlotte,26
2011,17,Mädchen,Clara,24
2011,18,Mädchen,Emilia,24
2011,19,Mädchen,Emily,24
2011,20,Mädchen,Luise,24
2011,21,Mädchen,Marlene,23
2011,22,Mädchen,Julia,22
2011,23,Mädchen,Lea,22
2011,24,Mädchen,Hannah,21
2011,25,Mädchen,Lena,21
2011,26,Mädchen,Leni,21
2011,27,Mädchen,Leonie,21
2011,28,Mädchen,Pauline,21
2011,29,Mädchen,Frieda,20
2011,30,Mädchen,Katharina,20
2011,1,Junge,Paul,62
2011,2,Junge,Maximilian,61
2011,3,Junge,Alexander,49
2011,4,Junge,Ben,44
2011,5,Junge,Jonas,41
2011,6,Junge,Elias,37
2011,7,Junge,Jan,37
2011,8,Junge,Tom,36
2011,9,Junge,Anton,35
2011,10,Junge,Felix,35
2011,11,Junge,Finn,32
2011,12,Junge,Lukas,32
2011,13,Junge,Julian,31
2011,14,Junge,Jakob,30
2011,15,Junge,Johann,29
2011,16,Junge,Luca,29
2011,17,Junge,Mats,29
2011,18,Junge,Tim,29
2011,19,Junge,David,27
2011,20,Junge,Linus,27
2011,21,Junge,Philipp,26
2011,22,Junge,Noah,25
2011,23,Junge,Henri,24
2011,24,Junge,Jonathan,24
2011,25,Junge,Julius,24
2011,26,Junge,Moritz,24
2011,27,Junge,Niklas,24
2011,28,Junge,Simon,24
2011,29,Junge,Henry,22
2011,30,Junge,Leonard,22
2012,1,Mädchen,Marie,95
2012,2,Mädchen,Sophie,86
2012,3,Mädchen,Maria,67
2012,4,Mädchen,Mia,54
2012,5,Mädchen,Emma,52
2012,6,Mädchen,Anna,49
2012,7,Mädchen,Johanna,39
2012,8,Mädchen,Sophia,39
2012,9,Mädchen,Charlotte,31
2012,10,Mädchen,Emilia,29
2012,11,Mädchen,Luisa,29
2012,12,Mädchen,Marlene,29
2012,13,Mädchen,Elisabeth,28
2012,14,Mädchen,Greta,28
2012,15,Mädchen,Leni,28
2012,16,Mädchen,Lina,28
2012,17,Mädchen,Amelie,26
2012,18,Mädchen,Lea,26
2012,19,Mädchen,Hanna,25
2012,20,Mädchen,Antonia,24
2012,21,Mädchen,Ida,24
2012,22,Mädchen,Katharina,24
2012,23,Mädchen,Leonie,24
2012,24,Mädchen,Ella,23
2012,25,Mädchen,Hannah,23
2012,26,Mädchen,Lara,23
2012,27,Mädchen,Pia,23
2012,28,Mädchen,Sofia,23
2012,29,Mädchen,Lena,22
2012,30,Mädchen,Emily,20
2012,1,Junge,Paul,59
2012,2,Junge,Alexander,50
2012,3,Junge,Jakob,48
2012,4,Junge,Maximilian,47
2012,5,Junge,Felix,46
2012,6,Junge,Jonas,44
2012,7,Junge,Noah,41
2012,8,Junge,Jan,39
2012,9,Junge,Ben,38
2012,10,Junge,Max,37
2012,11,Junge,Luca,35
2012,12,Junge,David,32
2012,13,Junge,Julius,32
2012,14,Junge,Leon,32
2012,15,Junge,Tim,32
2012,16,Junge,Elias,31
2012,17,Junge,Lukas,30
2012,18,Junge,Moritz,30
2012,19,Junge,Anton,29
2012,20,Junge,Finn,29
2012,21,Junge,Ole,29
2012,22,Junge,Linus,28
2012,23,Junge,Louis,25
2012,24,Junge,Henri,24
2012,25,Junge,Henry,22
2012,26,Junge,Leo,22
2012,27,Junge,Leonard,22
2012,28,Junge,Tom,22
2012,29,Junge,Julian,21
2012,30,Junge,Hannes,20
2013,1,Mädchen,Marie,120
2013,2,Mädchen,Sophie,89
2013,3,Mädchen,Maria,66
2013,4,Mädchen,Mia,59
2013,5,Mädchen,Emma,57
2013,6,Mädchen,Charlotte,51
2013,7,Mädchen,Johanna,51
2013,8,Mädchen,Anna,48
2013,9,Mädchen,Emilia,40
2013,10,Mädchen,Ida,40
2013,11,Mädchen,Luisa,40
2013,12,Mädchen,Amelie,36
2013,13,Mädchen,Katharina,33
2013,14,Mädchen,Lara,33
2013,15,Mädchen,Sophia,33
2013,16,Mädchen,Lina,32
2013,17,Mädchen,Greta,30
2013,18,Mädchen,Hannah,29
2013,19,Mädchen,Elisabeth,28
2013,20,Mädchen,Pauline,28
2013,21,Mädchen,Luise,27
2013,22,Mädchen,Elisa,26
2013,23,Mädchen,Leni,26
2013,24,Mädchen,Lotta,26
2013,25,Mädchen,Frieda,25
2013,26,Mädchen,Julia,25
2013,27,Mädchen,Laura,25
2013,28,Mädchen,Marlene,25
2013,29,Mädchen,Lena,24
2013,30,Mädchen,Emily,20
2013,1,Junge,Maximilian,62
2013,2,Junge,Paul,57
2013,3,Junge,Anton,55
2013,4,Junge,Jonas,52
2013,5,Junge,Mats,47
2013,6,Junge,Elias,42
2013,7,Junge,Felix,42
2013,8,Junge,Jan,40
2013,9,Junge,Alexander,39
2013,10,Junge,Jakob,37
2013,11,Junge,Luca,37
2013,12,Junge,Max,37
2013,13,Junge,Leon,36
2013,14,Junge,Tim,36
2013,15,Junge,Noah,35
2013,16,Junge,Ben,34
2013,17,Junge,Henri,34
2013,18,Junge,Leo,34
2013,19,Junge,Moritz,33
2013,20,Junge,David,29
2013,21,Junge,Julius,29
2013,22,Junge,Ole,28
2013,23,Junge,Julian,27
2013,24,Junge,Johann,26
2013,25,Junge,Johannes,26
2013,26,Junge,Jonathan,26
2013,27,Junge,Linus,25
2013,28,Junge,Benjamin,24
2013,29,Junge,Emil,24
2013,30,Junge,Louis,24
2014,1,Mädchen,Marie,117
2014,2,Mädchen,Sophie,113
2014,3,Mädchen,Maria,68
2014,4,Mädchen,Anna,55
2014,5,Mädchen,Emma,52
2014,6,Mädchen,Mia,50
2014,7,Mädchen,Emilia,49
2014,8,Mädchen,Ida,40
2014,9,Mädchen,Johanna,39
2014,10,Mädchen,Luisa,37
2014,11,Mädchen,Sophia,37
2014,12,Mädchen,Lea,36
2014,13,Mädchen,Lina,36
2014,14,Mädchen,Greta,33
2014,15,Mädchen,Lotta,31
2014,16,Mädchen,Hanna,29
2014,17,Mädchen,Hannah,28
2014,18,Mädchen,Laura,28
2014,19,Mädchen,Luise,27
2014,20,Mädchen,Antonia,25
2014,21,Mädchen,Elisabeth,25
2014,22,Mädchen,Leonie,25
2014,23,Mädchen,Mila,25
2014,24,Mädchen,Lara,24
2014,25,Mädchen,Lena,24
