Jahr,Rang,Geschlecht,Name,Anzahl
2014,26,Mädchen,Pia,23
2014,27,Mädchen,Ella,21
2014,28,Mädchen,Emily,21
2014,29,Mädchen,Josefine,21
2014,30,Mädchen,Leni,21
2014,1,Junge,Paul,60
2014,2,Junge,Felix,56
2014,3,Junge,Noah,53
2014,4,Junge,Elias,52
2014,5,Junge,Maximilian,52
2014,6,Junge,Alexander,49
2014,7,Junge,Ben,49
2014,8,Junge,Jonas,46
2014,9,Junge,Jakob,43
2014,10,Junge,Anton,42
2014,11,Junge,Emil,38
2014,12,Junge,Moritz,38
2014,13,Junge,Henri,37
2014,14,Junge,Lukas,36
2014,15,Junge,Max,36
2014,16,Junge,Jonathan,35
2014,17,Junge,Leon,35
2014,18,Junge,Johann,34
2014,19,Junge,Leo,34
2014,20,Junge,Mats,33
2014,21,Junge,Finn,30
2014,22,Junge,Jan,30
2014,23,Junge,Johannes,29
2014,24,Junge,Julian,29
2014,25,Junge,Theo,29
2014,26,Junge,David,28
2014,27,Junge,Julius,28
2014,28,Junge,Louis,28
2014,29,Junge,Benjamin,27
2014,30,Junge,Luca,27
2015,1,Mädchen,Marie,112
2015,2,Mädchen,Sophie,111
2015,3,Mädchen,Mia,78
2015,4,Mädchen,Maria,72
2015,5,Mädchen,Johanna,58
2015,6,Mädchen,Sophia,53
2015,7,Mädchen,Charlotte,48
2015,8,Mädchen,Emma,48
2015,9,Mädchen,Anna,45
2015,10,Mädchen,Mila,43
2015,11,Mädchen,Lena,39
2015,12,Mädchen,Emilia,37
2015,13,Mädchen,Clara,35
2015,14,Mädchen,Lotta,33
2015,15,Mädchen,Luisa,33
2015,16,Mädchen,Greta,32
2015,17,Mädchen,Ida,32
2015,18,Mädchen,Josefine,32
2015,19,Mädchen,Paula,32
2015,20,Mädchen,Amelie,29
2015,21,Mädchen,Lina,29
2015,22,Mädchen,Elisabeth,28
2015,23,Mädchen,Hannah,27
2015,24,Mädchen,Luisa,27
2015,25,Mädchen,Emily,26
2015,26,Mädchen,Frieda,26
2015,27,Mädchen,Hanna,26
2015,28,Mädchen,Leni,26
2015,29,Mädchen,Nele,26
2015,30,Mädchen,Elisa,24
2015,1,Junge,Paul,65
2015,2,Junge,Alexander,60
2015,3,Junge,Felix,60
2015,4,Junge,Anton,58
2015,5,Junge,Jakob,56
2015,6,Junge,Maximilian,51
2015,7,Junge,Noah,51
2015,8,Junge,Jonas,49
2015,9,Junge,Ben,48
2015,10,Junge,Elias,45
2015,11,Junge,Jan,45
2015,12,Junge,Max,39
2015,13,Junge,Mats,38
2015,14,Junge,Leon,35
2015,15,Junge,Henri,34
2015,16,Junge,Johann,34
2015,17,Junge,Luca,34
2015,18,Junge,Lukas,34
2015,19,Junge,Tom,32
2015,20,Junge,Theo,31
2015,21,Junge,Emil,30
2015,22,Junge,Johannes,30
2015,23,Junge,David,29
2015,24,Junge,Jonathan,28
2015,25,Junge,Julius,28
2015,26,Junge,Leo,28
2015,27,Junge,Luis,27
2015,28,Junge,Moritz,27
2015,29,Junge,Julian,26
2015,30,Junge,Leonard,26
2016,1,Mädchen,Marie,106
2016,2,Mädchen,Sophie,93
2016,3,Mädchen,Maria,76
2016,4,Mädchen,Charlotte,62
2016,5,Mädchen,Anna,56
2016,6,Mädchen,Johanna,56
2016,7,Mädchen,Sophia,55
2016,8,Mädchen,Emma,50
2016,9,Mädchen,Emilia,49
2016,10,Mädchen,Ida,48
2016,11,Mädchen,Mia,47
2016,12,Mädchen,Lina,40
2016,13,Mädchen,Luisa,39
2016,14,Mädchen,Mila,36
2016,15,Mädchen,Greta,35
2016,16,Mädchen,Lea,35
2016,17,Mädchen,Clara,33
2016,18,Mädchen,Leonie,32
2016,19,Mädchen,Marlene,32
2016,20,Mädchen,Leni,31
2016,21,Mädchen,Lotta,30
2016,22,Mädchen,Frieda,29
2016,23,Mädchen,Paula,29
2016,24,Mädchen,Elisabeth,28
2016,25,Mädchen,Antonia,27
2016,26,Mädchen,Ella,27
2016,27,Mädchen,Hanna,27
2016,28,Mädchen,Hannah,27
2016,29,Mädchen,Luise,27
2016,30,Mädchen,Josefine,26
2016,1,Junge,Paul,82
2016,2,Junge,Felix,67
2016,3,Junge,Alexander,62
2016,4,Junge,Anton,62
2016,5,Junge,Maximilian,62
2016,6,Junge,Elias,55
2016,7,Junge,Leon,51
2016,8,Junge,Noah,49
2016,9,Junge,Jakob,47
2016,10,Junge,Jonas,46
2016,11,Junge,Ben,45
2016,12,Junge,Theo,44
2016,13,Junge,Emil,42
2016,14,Junge,David,41
2016,15,Junge,Moritz,41
2016,16,Junge,Leo,40
2016,17,Junge,Mats,39
2016,18,Junge,Henri,38
2016,19,Junge,Max,37
2016,20,Junge,Finn,36
2016,21,Junge,Julius,36
2016,22,Junge,Jonathan,34
2016,23,Junge,Leonard,33
2016,24,Junge,Jan,32
2016,25,Junge,Johannes,32
2016,26,Junge,Linus,32
2016,27,Junge,Karl,31
2016,28,Junge,Luca,31
2016,29,Junge,Johann,30
2016,30,Junge,Tom,30
2017,1,Mädchen,Emma,59
2017,2,Mädchen,Ella,48
2017,3,Mädchen,Ida,46
2017,4,Mädchen,Johanna,41
2017,5,Mädchen,Greta,39
2017,6,Mädchen,Lina,38
2017,7,Mädchen,Lara,36
2017,8,Mädchen,Mia,36
2017,9,Mädchen,Mila,36
2017,10,Mädchen,Anna,35
2017,11,Mädchen,Hannah,34
2017,12,Mädchen,Marie,34
2017,13,Mädchen,Charlotte,30
2017,14,Mädchen,Emilia,30
2017,15,Mädchen,Sophia,30
2017,16,Mädchen,Lea,29
2017,17,Mädchen,Clara,28
2017,18,Mädchen,Elisa,28
2017,19,Mädchen,Lena,28
2017,20,Mädchen,Hanna,27
2017,21,Mädchen,Lotta,27
2017,22,Mädchen,Sophie,27
2017,23,Mädchen,Luisa,26
2017,24,Mädchen,Thea,26
2017,25,Mädchen,Frieda,26
2017,26,Mädchen,Leni,25
2017,27,Mädchen,Lia,24
2017,28,Mädchen,Marlene,24
2017,29,Mädchen,Mathilda,24
2017,30,Mädchen,Leonie,22
2017,1,Junge,Ben,58
2017,2,Junge,Felix,50
2017,3,Junge,Paul,50
2017,4,Junge,Jonas,48
2017,5,Junge,Anton,44
2017,6,Junge,Jakob,43
2017,7,Junge,Theo,43
2017,8,Junge,Noah,42
2017,9,Junge,Maximilian,41
2017,10,Junge,Finn,37
2017,11,Junge,Leon,37
2017,12,Junge,Moritz,37
2017,13,Junge,Leo,36
2017,14,Junge,Elias,35
2017,15,Junge,Emil,33
2017,16,Junge,Henri,32
2017,17,Junge,Oskar,32
2017,18,Junge,Henry,30
2017,19,Junge,Luca,29
2017,20,Junge,Milan,27
2017,21,Junge,Tom,27
2017,22,Junge,Mats,26
2017,23,Junge,Ole,25
2017,24,Junge,Linus,23
2017,25,Junge,Max,23
2017,26,Junge,Jonathan,22
2017,27,Junge,Leonard,22
2017,28,Junge,Jan,21
2017,29,Junge,Lukas,21
2017,30,Junge,Tim,21
2018,1,Mädchen,Mia,54
2018,2,Mädchen,Ella,48
2018,3,Mädchen,Emma,43
2018,4,Mädchen,Lotta,40
2018,5,Mädchen,Marie,39
2018,6,Mädchen,Mila,39
2018,7,Mädchen,Sophia,39
2018,8,Mädchen,Johanna,37
2018,9,Mädchen,Ida,36
2018,10,Mädchen,Clara,34
2018,11,Mädchen,Emilia,34
2018,12,Mädchen,Leni,34
2018,13,Mädchen,Anna,33
2018,14,Mädchen,Greta,33
2018,15,Mädchen,Amelie,29
2018,16,Mädchen,Frida,26
2018,17,Mädchen,Paula,26
2018,18,Mädchen,Charlotte,25
2018,19,Mädchen,Lena,25
2018,20,Mädchen,Luisa,25
2018,21,Mädchen,Tilda,25
2018,22,Mädchen,Hannah,24
2018,23,Mädchen,Lina,24
2018,24,Mädchen,Nele,24
2018,25,Mädchen,Sophie,24
2018,26,Mädchen,Antonia,23
2018,27,Mädchen,Frieda,23
2018,28,Mädchen,Lea,23
2018,29,Mädchen,Lia,23
2018,30,Mädchen,Nora,21
2018,1,Junge,Felix,64
2018,2,Junge,Ben,51
2018,3,Junge,Noah,48
2018,4,Junge,Paul,43
2018,5,Junge,Jonas,42
2018,6,Junge,Theo,40
2018,7,Junge,Finn,37
2018,8,Junge,Leon,37
2018,9,Junge,Emil,35
2018,10,Junge,Max,35
2018,11,Junge,Anton,34
2018,12,Junge,Moritz,34
2018,13,Junge,Henry,32
2018,14,Junge,Jakob,32
2018,15,Junge,Oskar,32
2018,16,Junge,Elias,29
2018,17,Junge,Hannes,29
2018,18,Junge,Tom,29
2018,19,Junge,Jonathan,27
2018,20,Junge,Liam,27
2018,21,Junge,Leo,26
2018,22,Junge,Mats,26
2018,23,Junge,Maximilian,26
2018,24,Junge,Jan,25
2018,25,Junge,Alexander,23
2018,26,Junge,Linus,23
2018,27,Junge,Lukas,23
2018,28,Junge,Milan,23
2018,29,Junge,Julius,22
2018,30,Junge,Mattis,22
2019,1,Mädchen,Mia,50
2019,2,Mädchen,Ella,46
2019,3,Mädchen,Emilia,46
2019,4,Mädchen,Anna,41
2019,5,Mädchen,Ida,41
2019,6,Mädchen,Thea,38
2019,7,Mädchen,Emma,37
2019,8,Mädchen,Mila,37
2019,9,Mädchen,Charlotte,36
2019,10,Mädchen,Leni,35
2019,11,Mädchen,Lina,34
2019,12,Mädchen,Paula,33
2019,13,Mädchen,Lotta,32
2019,14,Mädchen,Lea,30
2019,15,Mädchen,Lia,29
2019,16,Mädchen,Marie,29
2019,17,Mädchen,Frieda,28
2019,18,Mädchen,Greta,28
2019,19,Mädchen,Sophie,28
2019,20,Mädchen,Nele,27
2019,21,Mädchen,Lara,26
2019,22,Mädchen,Johanna,25
2019,23,Mädchen,Sophia,25
2019,24,Mädchen,Hanna,24
2019,25,Mädchen,Clara,23
2019,26,Mädchen,Luise,22
2019,27,Mädchen,Emily,20
2019,28,Mädchen,Hannah,20
2019,29,Mädchen,Marlene,20
2019,30,Mädchen,Tilda,20
2019,1,Junge,Felix,53
2019,2,Junge,Leon,49
2019,3,Junge,Theo,48
2019,4,Junge,Ben,47
2019,5,Junge,Oskar,47
2019,6,Junge,Emil,46
2019,7,Junge,Noah,44
2019,8,Junge,Paul,39
2019,9,Junge,Finn,38
2019,10,Junge,Elias,35
2019,11,Junge,Milan,35
2019,12,Junge,Leo,34
2019,13,Junge,Tom,34
2019,14,Junge,Anton,33
2019,15,Junge,Jonas,33
2019,16,Junge,Hannes,30
2019,17,Junge,Jakob,30
2019,18,Junge,Mats,30
2019,19,Junge,Johann,29
2019,20,Junge,Maximilian,28
2019,21,Junge,David,25
2019,22,Junge,Ole,25
2019,23,Junge,Julius,24
2019,24,Junge,Luca,23
2019,25,Junge,Moritz,23
2019,26,Junge,Henri,22
2019,27,Junge,Jan,21
2019,28,Junge,Fiete,20
2019,29,Junge,Mattis,20
2019,30,Junge,Enno,19
2020,1,Mädchen,Emilia,45
2020,2,Mädchen,Charlotte,44
2020,3,Mädchen,Ida,44
2020,4,Mädchen,Marie,43
2020,5,Mädchen,Mia,41
2020,6,Mädchen,Mila,40
2020,7,Mädchen,Ella,39
2020,8,Mädchen,Clara,35
2020,9,Mädchen,Lea,35
2020,10,Mädchen,Leni,35
2020,11,Mädchen,Lina,35
2020,12,Mädchen,Leonie,33
2020,13,Mädchen,Lotta,32
2020,14,Mädchen,Emma,31
2020,15,Mädchen,Sophie,31
2020,16,Mädchen,Hanna,30
2020,17,Mädchen,Tilda,30
2020,18,Mädchen,Anna,29
2020,19,Mädchen,Lia,29
2020,20,Mädchen,Amelie,28
2020,21,Mädchen,Emily,28
2020,22,Mädchen,Paula,26
2020,23,Mädchen,Sophia,25
2020,24,Mädchen,Lena,24
2020,25,Mädchen,Frieda,23
2020,26,Mädchen,Marlene,23
2020,27,Mädchen,Nele,23
2020,28,Mädchen,Carla,21
2020,29,Mädchen,Lara,21
2020,30,Mädchen,Mira,21
2020,1,Junge,Elias,48
2020,2,Junge,Felix,48
2020,3,Junge,Paul,48
2020,4,Junge,Anton,45
2020,5,Junge,Noah,44
2020,6,Junge,Emil,43
2020,7,Junge,Theo,41
2020,8,Junge,Oskar,37
2020,9,Junge,Leo,36
2020,10,Junge,Finn,34
2020,11,Junge,Leon,33
2020,12,Junge,Ben,32
2020,13,Junge,Jakob,31
2020,14,Junge,Jonas,31
2020,15,Junge,Max,31
2020,16,Junge,Tom,31
2020,17,Junge,Lukas,29
2020,18,Junge,Fiete,28
2020,19,Junge,Jonathan,28
2020,20,Junge,Hannes,26
2020,21,Junge,Henri,25
2020,22,Junge,Julius,25
2020,23,Junge,Mats,25
2020,24,Junge,Maximilian,25
2020,25,Junge,Henry,23
2020,26,Junge,Linus,23
2020,27,Junge,Luca,23
2020,28,Junge,Moritz,23
2020,29,Junge,Levi,22
2020,30,Junge,Erik,21
2021,1,Mädchen,Emma,60
2021,2,Mädchen,Ida,49
2021,3,Mädchen,Emilia,43
2021,4,Mädchen,Marie,42
2021,5,Mädchen,Charlotte,41
2021,6,Mädchen,Mia,40
2021,7,Mädchen,Lea,39
2021,8,Mädchen,Ella,37
2021,9,Mädchen,Clara,35
2021,10,Mädchen,Sophie,35
2021,11,Mädchen,Johanna,31
2021,12,Mädchen,Leni,31
2021,13,Mädchen,Lina,30
2021,14,Mädchen,Mila,30
2021,15,Mädchen,Lotta,29
2021,16,Mädchen,Mathilda,29
2021,17,Mädchen,Sophia,29
2021,18,Mädchen,Leonie,28
2021,19,Mädchen,Maja,26
2021,20,Mädchen,Elisa,25
2021,21,Mädchen,Lia,25
2021,22,Mädchen,Thea,24
2021,23,Mädchen,Antonia,23
2021,24,Mädchen,Hannah,23
2021,25,Mädchen,Nele,23
2021,26,Mädchen,Hanna,22
2021,27,Mädchen,Paula,22
2021,28,Mädchen,Tilda,22
2021,29,Mädchen,Frieda,21
2021,30,Mädchen,Lilly,21
2021,1,Junge,Emil,64
2021,2,Junge,Anton,61
2021,3,Junge,Paul,55
2021,4,Junge,Felix,52
2021,5,Junge,Noah,51
2021,6,Junge,Oskar,48
2021,7,Junge,Leo,44
2021,8,Junge,Ben,41
2021,9,Junge,Mats,39
2021,10,Junge,Finn,37
2021,11,Junge,Jonas,35
2021,12,Junge,Leon,33
2021,13,Junge,Theo,33
2021,14,Junge,Luca,32
2021,15,Junge,Jakob,30
2021,16,Junge,Elias,29
2021,17,Junge,Enno,25
2021,18,Junge,Moritz,25
2021,19,Junge,Henri,24
2021,20,Junge,Ole,24
2021,21,Junge,Fiete,23
2021,22,Junge,Julius,23
2021,23,Junge,Max,23
2021,24,Junge,Till,23
2021,25,Junge,Henry,21
2021,26,Junge,Lio,21
2021,27,Junge,Hannes,20
2021,28,Junge,Julian,20
2021,29,Junge,Leonard,20
2021,30,Junge,Levi,20
2022,1,Junge,Peter,24
